Classical Q-codegree ; Fine Q-codegree ; Vertices of Polytope 
13/33;2/3;[[0,0],[1,0],[2,16],[3,17],[3,15],[1,11]]
2/3;2/3;[[0,0],[1,0],[2,8],[2,10],[0,8],[-1,1],[-1,6]]
11/29;2/3;[[0,0],[2,0],[0,1],[3,14],[1,-5]]
6/17;1/2;[[0,0],[5,0],[0,1],[14,-2],[15,-3],[1,-1],[17,-3]]
7/24;1/3;[[0,0],[2,0],[3,4],[-4,-8],[-4,-6],[-7,-11],[-8,-13]]
1/2;1/2;[[0,0],[4,0],[0,1],[20,-5],[26,-6],[29,-7]]
5/21;2/5;[[0,0],[2,0],[7,8],[6,6],[-4,-7],[5,7]]
1/2;1/2;[[0,0],[1,0],[7,11],[3,3],[13,19],[15,23],[16,24]]
4/15;2/5;[[0,0],[2,0],[0,6],[1,4],[-2,5],[3,-6],[3,-7]]
4/13;2/5;[[0,0],[1,0],[2,3],[0,1],[4,14],[6,16]]
1/3;1/2;[[0,0],[1,0],[7,8],[3,5],[5,3],[8,8],[5,7],[7,6]]
3/8;2/5;[[0,0],[1,0],[2,3],[-3,1],[-1,5],[0,6],[2,6]]
2/5;2/5;[[0,0],[1,0],[4,5],[5,5],[0,4],[-3,1],[-3,2]]
1/3;1/2;[[0,0],[1,0],[6,11],[7,14],[7,15],[0,1],[5,12],[3,8]]
6/17;1/2;[[0,0],[1,0],[6,16],[4,9],[-2,-7],[3,10],[5,15]]
7/25;2/5;[[0,0],[1,0],[3,4],[14,17],[-6,-9],[-11,-15],[-10,-14]]
2/3;2/3;[[0,0],[1,0],[0,1],[-10,10],[-14,12],[-3,2],[-12,10]]
2/3;2/3;[[0,0],[3,0],[0,5],[3,4],[2,6],[2,-3]]
6/17;1/2;[[0,0],[1,0],[13,15],[15,17],[3,1]]
1/2;1/2;[[0,0],[1,0],[8,12],[6,8],[3,6],[8,14],[7,13]]
9/29;1/2;[[0,0],[2,0],[1,4],[2,-7],[3,-5],[4,-11],[4,-13]]
1/3;2/5;[[0,0],[1,0],[0,1],[-16,10],[-20,13],[-13,8],[-16,11],[-11,8]]
5/33;1/2;[[0,0],[1,0],[5,13],[7,20],[-5,-19]]
3/20;1/2;[[0,0],[1,0],[9,20],[10,20],[0,-1]]
2/5;2/3;[[0,0],[1,0],[0,2],[5,-9],[-10,20],[-8,15]]
1/4;1/2;[[0,0],[2,0],[3,4],[5,4],[6,6],[-5,-7],[-3,-6]]
2/5;2/5;[[0,0],[1,0],[0,2],[-1,3],[-4,1],[-7,3],[-5,5],[-4,5]]
20/51;2/3;[[0,0],[1,0],[2,17],[3,17],[3,19],[2,6]]
11/35;2/5;[[0,0],[1,0],[0,7],[-3,7],[2,4],[2,5]]
8/27;2/5;[[0,0],[1,0],[8,11],[4,7],[10,16],[11,17],[7,12]]
2/3;2/3;[[0,0],[1,0],[6,18],[8,21],[8,22]]
2/7;1/3;[[0,0],[1,0],[1,6],[4,17],[0,-5],[-2,-13],[-2,-14]]
4/11;2/5;[[0,0],[3,0],[1,4],[4,3],[3,5],[4,5],[2,-2],[-1,2]]
5/17;2/5;[[0,0],[1,0],[14,18],[13,17],[11,13],[-3,-4],[-5,-7]]
14/33;2/3;[[0,0],[1,0],[8,17],[16,33]]
1/4;1/3;[[0,0],[1,0],[0,1],[6,-12],[1,-4],[4,-12]]
3/8;2/5;[[0,0],[1,0],[2,4],[4,16],[-1,-7],[2,10],[3,14],[4,14]]
28/165;1/2;[[0,0],[1,0],[6,9],[7,13],[-9,-17]]
2/11;2/5;[[0,0],[1,0],[11,14],[-5,-7],[11,12]]
5/12;2/3;[[0,0],[1,0],[6,7],[5,3],[12,10]]
1/2;1/2;[[0,0],[1,0],[1,3],[4,1],[2,4],[10,4]]
9/31;2/5;[[0,0],[1,0],[4,11],[7,16],[8,19],[8,21]]
4/11;1/2;[[0,0],[1,0],[0,1],[-9,4],[-16,8],[-11,5],[-7,5]]
5/16;2/5;[[0,0],[1,0],[0,1],[13,6],[7,2],[5,1],[14,7]]
1/3;1/2;[[0,0],[1,0],[2,8],[3,7],[3,5],[-1,2],[1,8],[0,6]]
2/5;2/5;[[0,0],[1,0],[2,3],[-3,1],[2,4],[-3,3],[0,6]]
9/28;1/2;[[0,0],[1,0],[8,14],[6,11],[9,14],[-1,-3],[6,8]]
2/7;1/3;[[0,0],[1,0],[0,1],[4,4],[1,2],[14,10],[15,10]]
2/3;2/3;[[0,0],[4,0],[0,1],[9,2],[9,3],[8,1],[1,2],[4,3]]
9/16;1;[[0,0],[1,0],[1,16],[2,16],[2,7]]
4/15;2/5;[[0,0],[5,0],[0,4],[1,-1],[-3,4],[-2,5],[-3,5]]
5/16;2/5;[[0,0],[1,0],[1,5],[4,4],[-1,3],[5,7],[6,7]]
4/11;1/2;[[0,0],[7,0],[1,2],[0,1],[5,1],[8,-1],[7,-2],[1,-1],[4,-2]]
1;1;[[0,0],[18,0],[0,1],[7,-1],[-1,1],[3,-1]]
1/3;3/8;[[0,0],[3,0],[0,2],[3,1],[-16,6]]
4/13;2/5;[[0,0],[2,0],[3,4],[-1,-9],[4,9],[0,-7],[-1,-10]]
3/19;2/5;[[0,0],[1,0],[13,23],[-7,-13],[-9,-16]]
1/2;1/2;[[0,0],[2,0],[6,8],[7,9],[-1,-3],[8,9],[8,8]]
9/40;2/5;[[0,0],[1,0],[10,17],[10,15],[2,1]]
3/8;1/2;[[0,0],[1,0],[2,4],[-6,-13],[-7,-16],[-1,-6]]
1/3;2/5;[[0,0],[1,0],[0,3],[-4,1],[-6,5],[-7,4]]
8/27;2/5;[[0,0],[1,0],[6,15],[5,13],[8,18],[6,12],[8,17]]
17/55;2/5;[[0,0],[1,0],[7,11],[2,6],[-1,2]]
1/2;1/2;[[0,0],[1,0],[7,11],[5,11],[6,13],[8,13]]
2/5;2/5;[[0,0],[1,0],[3,5],[4,10],[-4,-12],[-5,-13],[-7,-19],[-8,-21]]
4/11;2/5;[[0,0],[1,0],[1,3],[3,6],[3,2],[6,10],[6,6]]
13/33;2/3;[[0,0],[1,0],[1,11],[2,12],[2,4],[3,12],[3,9]]
1/2;1/2;[[0,0],[1,0],[2,8],[4,15],[-2,-11],[5,17],[5,16]]
7/22;1/2;[[0,0],[1,0],[0,7],[2,-11],[-1,13],[-2,16],[-2,13]]
2/5;2/5;[[0,0],[1,0],[0,1],[2,3],[3,11],[5,13],[5,17]]
1/3;2/5;[[0,0],[1,0],[1,6],[-2,-13],[3,13],[-1,-12]]
5/14;1/2;[[0,0],[1,0],[3,5],[6,4],[9,8],[10,8]]
1/2;1/2;[[0,0],[1,0],[0,1],[2,5],[1,4],[6,5],[8,8]]
2/7;2/5;[[0,0],[1,0],[5,9],[3,8],[6,15],[7,15],[7,17]]
2/5;2/5;[[0,0],[1,0],[4,8],[0,1],[5,11],[4,12],[5,13],[1,5],[2,8]]
2/7;2/5;[[0,0],[1,0],[5,12],[7,15],[6,12],[-4,-11],[-5,-13]]
1/2;1/2;[[0,0],[1,0],[9,11],[4,4],[-12,-16],[-13,-18],[-17,-23]]
2/5;2/5;[[0,0],[4,0],[2,3],[4,-2],[-1,2],[-1,4],[2,-3]]
2/7;2/5;[[0,0],[1,0],[5,7],[6,7],[-1,2],[1,5],[-1,3]]
1/3;3/8;[[0,0],[2,0],[3,6],[4,4],[1,4],[-1,-5],[5,7]]
2/5;2/5;[[0,0],[1,0],[0,2],[-5,1],[-6,2],[-1,3],[-6,5],[-5,5]]
5/14;1/2;[[0,0],[1,0],[0,1],[5,9],[4,10],[6,14],[8,16]]
4/13;1/3;[[0,0],[2,0],[4,8],[3,7],[6,8],[5,5],[6,7]]
1/2;1/2;[[0,0],[1,0],[14,16],[13,16],[15,18],[7,7],[3,2]]
5/21;3/8;[[0,0],[1,0],[6,15],[6,13],[5,14],[5,9]]
3/8;3/8;[[0,0],[1,0],[5,7],[6,8],[4,1],[6,2]]
2/5;2/5;[[0,0],[1,0],[4,10],[3,8],[6,13],[4,7],[-3,-9],[-4,-11],[6,12]]
2;2;[[0,0],[13,0],[0,1],[-28,1]]
2/5;2/5;[[0,0],[1,0],[0,2],[-6,5],[-5,2],[-6,3],[-2,5]]
7/24;1/3;[[0,0],[1,0],[2,5],[5,12],[4,7],[-6,-16],[-7,-18]]
1/3;2/5;[[0,0],[2,0],[2,4],[6,6],[0,1],[7,6],[4,1],[5,2]]
2/3;2/3;[[0,0],[1,0],[0,9],[-1,7],[-1,8],[2,5],[2,9]]
2/5;2/5;[[0,0],[1,0],[3,5],[2,7],[-2,1],[3,7],[-1,4],[-2,2]]
2/5;2/5;[[0,0],[1,0],[2,4],[-3,2],[2,5],[1,6],[-3,4]]
1/2;1/2;[[0,0],[1,0],[0,1],[-4,3],[-11,10],[-15,12],[-19,16]]
22/57;2/3;[[0,0],[1,0],[18,19],[-15,-17],[-10,-12]]
9/31;2/5;[[0,0],[7,0],[1,2],[11,-2],[-4,3],[12,-2]]
2/3;2/3;[[0,0],[1,0],[3,5],[-4,-7],[-7,-15],[-5,-9],[-7,-16]]
7/38;1/3;[[0,0],[1,0],[28,33],[32,38]]
1/3;2/5;[[0,0],[6,0],[1,2],[6,-1],[4,-3],[3,-3],[0,-2]]
4/11;1/2;[[0,0],[1,0],[9,32],[9,33]]
2/5;2/5;[[0,0],[1,0],[5,12],[-2,-7],[-4,-10],[6,14],[-3,-9],[7,15]]
1/3;2/5;[[0,0],[1,0],[7,12],[8,12],[-4,-7],[10,16],[-2,-5],[-4,-8]]
9/28;1/2;[[0,0],[1,0],[3,5],[-7,-14],[-4,-9],[-9,-17],[-7,-12],[-9,-16]]
1/2;1/2;[[0,0],[1,0],[6,13],[7,15],[8,16],[4,5],[5,7]]
8/35;2/5;[[0,0],[1,0],[10,17],[10,15],[5,6]]
1/2;1/2;[[0,0],[1,0],[3,4],[-2,1],[-3,2],[4,2],[-2,4]]
2/3;2/3;[[0,0],[1,0],[4,5],[3,4],[-12,-19],[-10,-15],[-11,-18]]
2/5;2/5;[[0,0],[2,0],[0,1],[3,5],[5,2],[1,4],[6,5],[6,4]]
13/68;1/2;[[0,0],[1,0],[2,15],[-1,-16],[3,20]]
2/3;2/3;[[0,0],[1,0],[15,16],[-13,-15],[-10,-12],[10,10],[18,19]]
1/5;1/2;[[0,0],[1,0],[9,10],[8,8],[3,5],[7,10]]
2/3;2/3;[[0,0],[1,0],[8,11],[8,12],[-7,-11],[-7,-12],[-10,-16]]
12/61;2/5;[[0,0],[4,0],[0,4],[-1,2],[3,-2],[3,3],[2,-3]]
1/2;1/2;[[0,0],[1,0],[1,2],[-2,7],[-3,6],[0,6],[-2,1],[-1,7],[-3,4]]
11/38;2/5;[[0,0],[1,0],[3,11],[4,10],[6,17],[5,17],[6,19]]
1/3;2/5;[[0,0],[1,0],[3,5],[8,7],[8,6],[1,4],[9,7]]
1/2;1/2;[[0,0],[1,0],[1,2],[6,11],[2,1],[7,10],[9,14],[9,15]]
7/22;1/2;[[0,0],[2,0],[5,6],[6,5],[-3,-4],[-3,-6],[-4,-7]]
5/12;1/2;[[0,0],[2,0],[3,9],[4,9],[4,2]]
3/10;2/5;[[0,0],[1,0],[2,5],[4,2],[6,7],[5,3],[7,7]]
3/7;2/3;[[0,0],[1,0],[11,12],[7,7],[-10,-11],[-9,-11],[-14,-16]]
3/10;2/5;[[0,0],[1,0],[1,4],[5,12],[3,5],[2,2],[7,20]]
5/21;1/3;[[0,0],[1,0],[6,15],[6,13],[5,14],[2,7]]
1/2;1/2;[[0,0],[1,0],[3,4],[9,11],[-18,-25],[7,8]]
2/5;2/5;[[0,0],[5,0],[0,2],[5,3],[4,-1],[1,-3]]
2/5;1/2;[[0,0],[1,0],[1,4],[4,1],[4,8],[3,8]]
5/19;2/5;[[0,0],[1,0],[3,13],[5,17],[3,7],[5,19]]
17/65;2/5;[[0,0],[1,0],[3,13],[5,17],[3,7],[5,15]]
1/2;1/2;[[0,0],[1,0],[8,10],[-1,-2],[8,9],[7,7],[3,5],[7,10],[5,8]]
6/19;2/5;[[0,0],[1,0],[3,11],[5,16],[5,15],[-2,-9],[4,10]]
7/30;2/5;[[0,0],[1,0],[12,15],[7,10],[12,16],[8,9]]
1/3;3/8;[[0,0],[1,0],[12,14],[11,14],[5,5],[15,18],[19,24]]
3/10;2/5;[[0,0],[1,0],[12,20],[15,24],[19,31]]
1/2;1/2;[[0,0],[1,0],[8,17],[9,19],[6,10],[3,3],[4,5]]
2/5;2/5;[[0,0],[1,0],[3,5],[-8,-15],[-13,-23],[-14,-24]]
1/2;1/2;[[0,0],[1,0],[3,11],[4,12],[0,2],[2,9],[2,2],[4,9]]
8/25;2/5;[[0,0],[2,0],[0,3],[-4,1],[-3,5],[-6,2]]
8/25;2/5;[[0,0],[1,0],[0,1],[2,11],[3,14],[5,18]]
5/14;1/2;[[0,0],[1,0],[2,3],[8,8],[7,5],[8,6],[7,8],[5,7]]
5/21;3/8;[[0,0],[1,0],[7,12],[14,22],[-2,-5]]
1/3;2/5;[[0,0],[1,0],[0,1],[-12,7],[-10,5],[-11,7],[-4,1],[-6,2]]
1/3;1/2;[[0,0],[1,0],[0,2],[-9,2],[-1,3],[-5,4]]
1/5;1/3;[[0,0],[1,0],[6,7],[4,7],[9,12],[7,12]]
2/3;2/3;[[0,0],[2,0],[1,6],[2,1],[1,-4],[0,9],[-1,6],[-1,8]]
1/3;2/5;[[0,0],[1,0],[10,11],[6,6],[10,12],[-5,-7],[-9,-11],[-12,-15]]
11/27;2/3;[[0,0],[1,0],[1,10],[2,14],[0,-9],[-1,-14],[2,11]]
2/7;2/5;[[0,0],[6,0],[0,1],[5,2],[7,1],[3,-2],[1,3]]
1/2;1/2;[[0,0],[1,0],[0,1],[-5,4],[-11,4],[-8,2],[-10,3]]
2/5;2/5;[[0,0],[1,0],[4,8],[4,3],[3,1],[7,12]]
1/2;1/2;[[0,0],[1,0],[0,7],[2,5],[-2,3],[-2,5],[2,7]]
1/2;1/2;[[0,0],[1,0],[0,1],[6,6],[12,10],[2,3],[13,10],[14,11]]
1/2;1/2;[[0,0],[1,0],[0,1],[-5,4],[-3,1],[-5,2],[-17,10]]
2/3;2/3;[[0,0],[1,0],[11,12],[-4,-5],[10,12],[9,11],[11,11]]
3/10;2/5;[[0,0],[1,0],[5,10],[2,8],[4,12],[5,13]]
1/3;2/5;[[0,0],[1,0],[2,3],[6,1],[8,3],[8,5]]
1/3;1/2;[[0,0],[1,0],[1,6],[2,8],[4,11],[3,3],[4,8]]
2/7;2/5;[[0,0],[1,0],[1,6],[-1,-8],[2,11],[3,9],[4,15]]
1/3;2/5;[[0,0],[1,0],[0,4],[-3,5],[-4,3],[-4,1],[-2,6],[-1,6]]
2/5;2/5;[[0,0],[2,0],[0,5],[-2,5],[4,3],[5,2]]
24/119;2/5;[[0,0],[1,0],[15,17],[-14,-17],[-6,-8],[7,7],[12,13]]
2/7;2/5;[[0,0],[1,0],[0,1],[9,7],[10,7],[3,5]]
5/16;2/5;[[0,0],[2,0],[1,2],[0,-5],[3,5],[-2,-8],[-2,-5],[-3,-9],[-3,-8]]
1;1;[[0,0],[15,0],[0,1],[14,-1],[-4,1],[7,-1]]
2/5;2/5;[[0,0],[2,0],[0,1],[5,2],[5,6],[2,5],[3,6]]
2/5;2/5;[[0,0],[1,0],[4,19],[3,15],[-1,-10],[-2,-14],[4,18]]
2/7;2/5;[[0,0],[1,0],[16,20],[22,27],[23,28]]
2/5;2/5;[[0,0],[1,0],[4,5],[-10,-13],[14,17],[13,15]]
2/3;2/3;[[0,0],[2,0],[0,1],[8,3],[17,3]]
1/3;2/5;[[0,0],[5,0],[1,2],[3,-4],[2,2],[0,-3]]
2/3;2/3;[[0,0],[2,0],[1,2],[3,3],[10,2],[13,3]]
1/2;1/2;[[0,0],[1,0],[7,13],[5,7],[3,7],[5,11],[7,11]]
13/33;2/3;[[0,0],[1,0],[12,13],[8,6],[9,7]]
8/27;2/5;[[0,0],[4,0],[2,3],[3,-4],[5,-2],[4,-5],[5,-5]]
8/27;1/2;[[0,0],[1,0],[5,18],[6,23],[-3,-16]]
8/37;3/8;[[0,0],[1,0],[8,13],[-10,-19],[13,21]]
7/20;1/2;[[0,0],[1,0],[3,5],[3,2],[8,11],[8,8]]
2/3;2/3;[[0,0],[1,0],[0,3],[-6,1],[-8,3],[-9,2]]
2/5;2/5;[[0,0],[2,0],[5,7],[4,3],[3,6],[5,5],[-1,-4],[-2,-5]]
3/11;2/5;[[0,0],[1,0],[4,7],[7,7],[7,11],[6,10]]
3/11;2/5;[[0,0],[1,0],[1,6],[3,14],[4,17],[5,18],[5,19]]
3/8;3/8;[[0,0],[2,0],[4,5],[1,-1],[6,5],[1,4],[-1,2],[-1,3]]
2/3;2/3;[[0,0],[1,0],[2,3],[6,3],[-6,1],[-5,2]]
3/10;3/8;[[0,0],[1,0],[4,12],[4,8],[3,10],[1,5],[6,14]]
1/4;1/3;[[0,0],[1,0],[6,12],[0,1],[1,4],[4,12]]
1/3;1/2;[[0,0],[1,0],[2,3],[4,11],[4,18]]
8/31;2/5;[[0,0],[1,0],[18,25],[-4,-7],[19,26],[21,29]]
3/8;2/5;[[0,0],[2,0],[1,6],[-1,4],[0,6],[-1,5],[3,1],[4,3]]
2/5;2/5;[[0,0],[1,0],[0,4],[-4,3],[-5,6],[-2,6],[-5,4]]
11/20;1;[[0,0],[1,0],[38,39],[2,1]]
11/85;3/8;[[0,0],[1,0],[5,17],[-4,-16],[-5,-18]]
1/3;2/5;[[0,0],[1,0],[6,11],[0,-1],[1,3],[6,9],[5,11],[4,10]]
1/2;1/2;[[0,0],[1,0],[8,9],[8,8],[7,8],[-18,-21],[-19,-22]]
29/171;1/2;[[0,0],[2,0],[3,4],[9,9],[-4,-7]]
1/2;1/2;[[0,0],[1,0],[9,19],[10,21],[3,3],[4,5]]
1/3;1/3;[[0,0],[1,0],[1,3],[-1,2],[10,6],[11,6]]
24/95;2/5;[[0,0],[1,0],[4,19],[5,20],[4,14],[5,21],[3,9]]
1/3;3/8;[[0,0],[1,0],[1,3],[-2,-7],[5,10],[7,17],[8,18]]
4/13;2/5;[[0,0],[1,0],[0,4],[-4,17],[3,-11],[-5,20],[-5,19]]
1/2;1/2;[[0,0],[1,0],[0,4],[2,4],[5,3],[-4,3]]
1/2;1/2;[[0,0],[1,0],[2,3],[-3,-5],[-1,-5],[-6,-12],[-3,-9],[-6,-11]]
1/3;1/3;[[0,0],[2,0],[1,4],[-1,6],[-2,1],[-4,3]]
5/12;2/3;[[0,0],[1,0],[2,7],[-1,6],[2,12]]
11/36;1/2;[[0,0],[7,0],[0,2],[5,1],[-4,1],[9,-2],[10,-2]]
5/21;1/3;[[0,0],[1,0],[6,15],[6,13],[4,12],[2,7]]
2/3;2/3;[[0,0],[1,0],[2,6],[1,10],[0,8],[-1,3],[2,9],[-1,5]]
2/13;2/3;[[0,0],[1,0],[7,8],[13,13],[-13,-15]]
1/4;1/2;[[0,0],[1,0],[2,6],[0,8],[-1,5],[1,8],[-2,1]]
8/25;1/2;[[0,0],[1,0],[1,8],[2,7],[3,17],[3,16],[-1,-13]]
3/8;1/2;[[0,0],[1,0],[1,4],[-1,-11],[-2,-9],[0,-8],[-3,-15]]
4/13;2/5;[[0,0],[1,0],[5,8],[-6,-11],[11,17],[11,16]]
4/9;2/3;[[0,0],[2,0],[1,3],[1,-8],[-1,-4],[2,-7]]
1/2;1/2;[[0,0],[1,0],[12,16],[13,16],[19,25]]
2/5;2/3;[[0,0],[1,0],[0,10],[-1,10],[2,5],[2,8]]
7/20;1/2;[[0,0],[1,0],[0,1],[4,-10],[1,-10]]
1/3;3/8;[[0,0],[1,0],[2,3],[3,4],[15,10]]
1/3;3/8;[[0,0],[1,0],[10,12],[6,8],[10,13],[-8,-11],[9,10]]
2/5;2/5;[[0,0],[1,0],[11,13],[-8,-11],[12,15],[5,5],[-10,-13]]
13/33;2/3;[[0,0],[1,0],[0,11],[-1,1],[-2,7],[-2,4]]
1/3;2/5;[[0,0],[1,0],[1,4],[3,1],[5,6],[6,4],[7,6]]
2/5;2/3;[[0,0],[1,0],[8,15],[8,13],[14,25]]
11/52;1/3;[[0,0],[1,0],[8,13],[8,9]]
4/17;2/5;[[0,0],[1,0],[12,14],[7,9],[10,11],[11,14],[-5,-7]]
1;1;[[0,0],[16,0],[0,1],[12,-1],[-2,1],[5,-1]]
2/3;2/3;[[0,0],[2,0],[0,1],[18,2],[20,3],[23,3]]
6/19;2/5;[[0,0],[2,0],[1,2],[2,3],[4,1],[6,6],[8,4]]
1/2;1/2;[[0,0],[1,0],[0,1],[-4,2],[-8,5],[-8,7],[-14,11]]
1/3;2/5;[[0,0],[2,0],[1,3],[-1,8],[-1,3],[3,-7],[-2,7]]
1/2;1/2;[[0,0],[1,0],[4,7],[4,12],[0,3],[2,8]]
5/13;1/2;[[0,0],[1,0],[2,6],[-1,1],[0,7],[2,9],[-2,3]]
6/17;1/2;[[0,0],[1,0],[5,7],[5,10],[2,5],[7,13],[9,15]]
2/5;2/5;[[0,0],[1,0],[7,10],[2,1],[5,5],[11,15],[12,16],[10,12]]
4/15;2/5;[[0,0],[1,0],[7,12],[9,14],[9,13],[4,4],[7,9]]
11/27;2/3;[[0,0],[1,0],[1,11],[2,11],[2,10],[0,-9],[-1,-14]]
13/55;2/5;[[0,0],[1,0],[17,29],[18,31],[-3,-7]]
2/3;2/3;[[0,0],[5,0],[1,3],[-3,2],[-4,3],[7,1]]
7/22;1/2;[[0,0],[1,0],[13,15],[12,13],[-8,-10],[-9,-11],[9,9]]
2/5;2/5;[[0,0],[1,0],[10,12],[10,11],[8,10],[-10,-13],[-11,-14]]
18/65;2/5;[[0,0],[1,0],[8,12],[10,13],[5,9]]
2/3;2/3;[[0,0],[1,0],[11,12],[12,13],[10,10],[-9,-11],[-8,-9],[-11,-13]]
5/13;1/2;[[0,0],[1,0],[9,10],[10,11],[3,1],[6,3]]
2/9;1/2;[[0,0],[1,0],[8,9],[8,8],[1,3],[4,7]]
2/5;2/5;[[0,0],[1,0],[0,2],[-2,1],[-5,5],[-4,3],[-4,8],[-5,9]]
1/3;2/5;[[0,0],[1,0],[0,6],[2,6],[-2,5],[-3,2]]
5/18;1/3;[[0,0],[1,0],[1,4],[6,3],[7,6],[7,5]]
1/2;1/2;[[0,0],[1,0],[0,1],[-10,8],[-9,8],[-10,7],[-8,5],[-3,1]]
1/2;1/2;[[0,0],[1,0],[0,1],[-11,2],[-14,4],[-13,4],[-9,1]]
3/10;1/3;[[0,0],[1,0],[0,1],[6,8],[5,9],[9,13],[8,13],[10,15]]
1/3;1/3;[[0,0],[1,0],[0,2],[6,3],[3,6],[1,5]]
5/16;1/2;[[0,0],[1,0],[11,16],[10,13],[14,20],[16,22]]
4/13;3/8;[[0,0],[1,0],[1,3],[8,5],[8,6],[-3,1]]
5/16;1/2;[[0,0],[1,0],[1,8],[-1,7],[2,8],[-2,5],[-2,6]]
2/3;2/3;[[0,0],[1,0],[0,1],[2,-12],[3,-12],[1,-11],[3,-9]]
2/5;2/5;[[0,0],[1,0],[2,9],[4,14],[3,13],[3,8],[4,13],[-2,-11]]
2/3;2/3;[[0,0],[1,0],[0,1],[9,1],[4,2],[15,3],[9,3]]
1/2;1/2;[[0,0],[2,0],[0,1],[1,-6],[2,-8],[3,-1],[4,-4],[4,-3]]
3/7;3/7;[[0,0],[1,0],[5,8],[4,3],[11,17]]
2/5;2/5;[[0,0],[5,0],[0,1],[1,-2],[5,4],[2,-2],[2,3]]
3/8;2/5;[[0,0],[3,0],[3,5],[4,5],[0,-2],[5,4],[1,-3],[1,3]]
1/2;1/2;[[0,0],[1,0],[0,4],[1,-4],[-4,17],[4,-14],[5,-19]]
3/8;2/5;[[0,0],[1,0],[0,2],[3,1],[-9,3],[-11,4],[-12,5]]
2/7;2/5;[[0,0],[1,0],[0,4],[-4,1],[-2,7],[-1,7]]
1/2;1/2;[[0,0],[1,0],[0,1],[-14,6],[-3,1],[-10,4],[-2,2],[-16,8]]
2/5;2/5;[[0,0],[2,0],[1,2],[2,3],[8,6],[8,4],[10,6]]
8/27;2/5;[[0,0],[1,0],[0,1],[-16,10],[-17,11],[-12,7],[-11,8]]
2/5;2/5;[[0,0],[5,0],[0,2],[-1,1],[3,-2],[3,3],[4,-2],[5,3]]
1/5;2/5;[[0,0],[1,0],[1,7],[3,3],[5,9]]
2/3;2/3;[[0,0],[1,0],[0,1],[1,11],[2,4],[3,13],[3,11]]
3/11;2/5;[[0,0],[1,0],[5,7],[2,5],[6,4],[7,5]]
2/5;2/5;[[0,0],[4,0],[1,2],[5,-1],[4,-4],[5,-3],[3,-4],[0,-2],[1,-3]]
5/12;2/3;[[0,0],[1,0],[13,15],[15,16],[21,23]]
1/3;1/3;[[0,0],[1,0],[0,1],[-11,3],[-8,4],[-14,6]]
1/2;1/2;[[0,0],[1,0],[0,1],[1,5],[2,2],[3,12],[4,9],[4,13]]
3/8;2/5;[[0,0],[2,0],[0,6],[2,-2],[-2,5],[1,6],[-3,4]]
4/15;2/5;[[0,0],[1,0],[9,14],[14,23],[14,24],[16,27]]
1/2;1/2;[[0,0],[2,0],[0,3],[-1,4],[-4,1],[-6,4],[-6,3]]
5/13;1/2;[[0,0],[1,0],[0,1],[-6,5],[-9,9],[-13,11],[-21,18]]
4/17;3/8;[[0,0],[1,0],[11,13],[10,13],[9,10],[-8,-11]]
2/7;2/5;[[0,0],[1,0],[5,12],[7,14],[2,1],[5,8],[3,3]]
2/3;2/3;[[0,0],[1,0],[2,14],[1,10],[-1,-11],[0,-7],[-1,-12],[2,8]]
3/11;1/3;[[0,0],[6,0],[0,2],[13,-3],[-4,3],[14,-3]]
1/2;1/2;[[0,0],[1,0],[0,1],[10,4],[1,4]]
6/19;2/5;[[0,0],[1,0],[0,1],[-4,2],[-6,6],[-7,4],[-12,8]]
6/17;1/2;[[0,0],[1,0],[0,5],[-2,5],[-3,10],[-1,9],[-2,12],[-3,14]]
3/7;2/3;[[0,0],[1,0],[1,7],[3,3],[3,13]]
4/11;2/5;[[0,0],[1,0],[2,5],[4,2],[5,8],[3,7],[5,4],[4,8]]
1/2;1/2;[[0,0],[1,0],[0,1],[12,2],[11,3],[17,3],[17,4],[19,4]]
14/53;2/5;[[0,0],[1,0],[8,12],[10,13],[3,5],[5,8],[-4,-7]]
2/3;2/3;[[0,0],[2,0],[1,2],[-7,3],[-7,1],[-1,3]]
3/7;2/3;[[0,0],[1,0],[1,7],[3,5],[3,15]]
1/2;1/2;[[0,0],[1,0],[0,1],[4,4],[5,1],[10,4],[9,3]]
1/2;1/2;[[0,0],[2,0],[0,1],[-6,1],[-11,3],[-12,4],[-5,3],[-9,4]]
11/60;1/2;[[0,0],[1,0],[4,9],[10,20],[-4,-11]]
1/3;1/2;[[0,0],[3,0],[2,3],[-1,-3],[0,-6],[1,-6],[-1,-5]]
7/33;1/3;[[0,0],[1,0],[9,13],[15,23],[-9,-16]]
1/3;1/2;[[0,0],[8,0],[0,1],[17,-2],[-8,1],[-13,2],[-14,2]]
13/33;2/3;[[0,0],[1,0],[8,9],[11,11],[-13,-15],[-15,-17]]
4/13;2/5;[[0,0],[1,0],[0,4],[-4,3],[-5,5],[-3,7]]
1/2;1/2;[[0,0],[1,0],[0,6],[-1,2],[-1,3],[3,10],[3,12]]
1/2;1/2;[[0,0],[1,0],[0,1],[-5,3],[-9,3],[-14,5],[-20,8]]
1/2;1/2;[[0,0],[1,0],[13,17],[-6,-9],[9,12],[-7,-10],[7,8],[12,15]]
5/12;2/3;[[0,0],[1,0],[14,15],[15,16],[9,8],[5,3]]
1/2;1/2;[[0,0],[1,0],[0,2],[-3,2],[-3,6],[-4,7],[-7,7],[-5,4]]
